বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
হাদিস সম্ভার,১৩০৯,সহিহ হাদিস,عَنْ أَبِى هُرَيْرَةَ عَنِ النَّبِىِّ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم قَالَ أَسْرِعُوا بِالْجَنَازَةِ فَإِنْ تَكُ صَالِحَةً فَخَيْرٌ - لَعَلَّهُ قَالَ - تُقَدِّمُونَهَا عَلَيْهِ وَإِنْ تَكُنْ غَيْرَ ذَلِكَ فَشَرٌّ تَضَعُونَهُ عَنْ رِقَابِكُمْ,আবূ হুরাইরা (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেছেন, “তোমরা জানাযা নিয়ে তাড়াতাড়ি চল। কেননা, সে যদি নেককার হয় তবে তো ভালো; ভালোকে তোমরা তাড়াতাড়ি তার ভালো ফলের দিকে পৌঁছে দেবে। আর যদি এর অন্যথা হয়, তবে সে খারাপ; খারাপকে তোমরা তোমাদের ঘাড় থেকে নামিয়ে দেবে।” (বুখারী ১৩১৫, মুসলিম ২২২৯-২২৩১, তিরমিযী ১০১৫)"
হাদিস সম্ভার,১৩১০,সহিহ হাদিস,عن أبي سَعِيدٍ الْخُدْرِيَّ رَضِيَ اللهُ عَنْهُ أَنَّ رَسُولَ اللهِ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم قَالَ إِذَا وُضِعَتْ الْجِنَازَةُ وَاحْتَمَلَهَا الرِّجَالُ عَلَى أَعْنَاقِهِمْ فَإِنْ كَانَتْ صَالِحَةً قَالَتْ قَدِّمُونِي وَإِنْ كَانَتْ غَيْرَ صَالِحَةٍ قَالَتْ يَا وَيْلَهَا أَيْنَ يَذْهَبُونَ بِهَا يَسْمَعُ صَوْتَهَا كُلُّ شَيْءٍ إِلَّا الْإِنْسَانَ وَلَوْ سَمِعَهُ صَعِقَ,আবূ সাঈদ খুদরী (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেছেন, “লাশ যখন খাটে রাখা হয় এবং লোকে তাকে তাদের কাঁধে বহন করতে শুরু করে, তখন সে যদি নেককার হয় তাহলে বলে, ‘আমাকে নিয়ে অগ্রসর হও।’ নচেৎ, বদকার হলে বলে, ‘হায় হায়! আমাকে তোমরা কোথায় নিয়ে যাচ্ছ?’ আর তার এই শব্দ মানুষ ছাড়া সকলেশুনতে পায়। মানুষ শুনতে পেলে বেহুশ হয়ে যেত।” (বুখারী ১৩১৪, প্রমুখ)"
হাদিস সম্ভার,১৩১১,সহিহ হাদিস,عَنِ الْمُغِيرَةِ بْنِ شُعْبَةَ عن النَّبِىِّ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم - قَالَ الرَّاكِبُ يَسِيرُ خَلْفَ الْجَنَازَةِ وَالْمَاشِى يَمْشِى خَلْفَهَا وَأَمَامَهَا وَعَنْ يَمِينِهَا وَعَنْ يَسَارِهَا قَرِيبًا مِنْهَا وَالسِّقْطُ يُصَلَّى عَلَيْهِ وَيُدْعَى لِوَالِدَيْهِ بِالْمَغْفِرَةِ وَالرَّحْمَةِ,মুগীরাহ বিন শু’বাহ (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেন, “আরোহী ব্যক্তি জানাযার পশ্চাতে পশ্চাতে যাবে, যে হেঁটে যাবে সে পশ্চাতে, সামনে, ডাইনে ও বামে তার কাছা-কাছি চলবে। আর শিশুরও জানাযা পড়া হবে এবং তার পিতা-মাতার জন্য ক্ষমা ও রহমত লাভের দু‘আ করা হবে।” (আহমাদ ১৮১৭৪, আবু দাঊদ ৩১৮২)"
হাদিস সম্ভার,১৩১২,সহিহ হাদিস,عَنْ ثَوْبَانَ أَنَّ رَسُولَ اللهِ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم أُتِىَ بِدَابَّةٍ وَهُوَ مَعَ الْجَنَازَةِ فَأَبَى أَنْ يَرْكَبَهَا فَلَمَّا انْصَرَفَ أُتِىَ بِدَابَّةٍ فَرَكِبَ فَقِيلَ لَهُ فَقَالَ إِنَّ الْمَلاَئِكَةَ كَانَتْ تَمْشِى فَلَمْ أَكُنْ لأَرْكَبَ وَهُمْ يَمْشُونَ فَلَمَّا ذَهَبُوا رَكِبْتُ,ষওবান (রাঃ) থেকে বর্ণিত:,"‘একদা আল্লাহর রসূল (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) জানাযার সাথে যাচ্ছিলেন। তাঁর নিকট এক সওয়ারী পেশ করা হলে তিনি তাতে চড়তে রাজী হলেন না। অতঃপর ফেরার পথে সওয়ারী পেশ করা হলে তিনি তাতে সওয়ার হলেন। এ ব্যাপারে তাঁকে জিজ্ঞাসা করা হলে তিনি বললেন, “ফিরিশতাবর্গ পায়ে হেঁটে যাচ্ছিলেন। তাই তাঁরা পায়ে হেঁটে যাবেন আর আমি সওয়ার হয়ে যাব তা চাইলাম না। অতঃপর তাঁরা ফিরে গেলে সওয়ার হলাম।” (আবু দাঊদ ৩১৭৯, হাকেম ১/৩৫৫, বাইহাকী ৪/২৩)"
হাদিস সম্ভার,১৩১৩,সহিহ হাদিস,وَعَنْ أُمِّ عَطِيَّةَ رَضِيَ اللهُ عَنْهُا قَالَتْ : نُهِينَا عَنِ اتِّبَاعِ الجَنَائِزِ وَلَمْ يُعْزَمْ عَلَيْنَا متفقٌ عَلَيْهِ ومعناه : وَلَمْ يُشَدَّدْ في النَّهْيِ كَمَا يُشَدَّدُ في المُحَرَّمَاتِ,উম্মে আত্বিয়্যাহ (রাঃ) থেকে বর্ণিত:,"‘আমাদেরকে জানাযার সাথে যেতে নিষেধ করা হয়েছে। কিন্তু (এ ব্যাপারে) আমাদের উপর জোর দেওয়া হয়নি।’ (বুখারী ১২৭৮, মুসলিম ২২০৯-২২১০) এর অর্থ হল, যেমন অন্যান্য হারাম কাজ কঠোরভাবে নিষেধ করা হয়েছে, তেমন কঠোরভাবে নিষেধ করা হয়নি।"
হাদিস সম্ভার,১৩১৪,সহিহ হাদিস,وَعَنْ أَنَسِ بْنِ مَالِكٍ عَن رَسُولِ اللهِ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم قَالَيَتْبَعُ الْمَيِّتَ ثَلاَثَةٌ : أهْلُهُ وَمَالُهُ وَعَمَلُهُ : فَيَرْجِعُ اثْنَانِ وَيَبْقَى وَاحِدٌ : يَرْجِعُ أهْلُهُ وَمَالُهُ وَيبْقَى عَمَلُهُ متفقٌ عليه,আনাস বিন মালেক (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেছেন, “তিনটি জিনিস মৃত ব্যক্তির অনুসরণ করে (সঙ্গে যায়)। দাফনের পর দু’টি ফিরে আসে, আর একটি তার সাথেই থেকে যায়। সে তিনটি হল তার পরিবারবর্গ, তার মাল ও তার আমল। দাফনের পর তার পরিবারবর্গ ও মাল ফিরে আসে। আর তার আমল তার সাথেই থেকে যায়।” (বুখারী ৬৫১৪, মুসলিম ৭৬১৩)"
হাদিস সম্ভার,১৩১৫,সহিহ হাদিস,عَنْ أَبِيْ هُرَيْرَةَ رَضِيَ اللهُ عَنْهُ : أَنَّ رَسُوْلَ اللهِ - صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ - قَالَ : مَثَلُ ابْن آدَمَ وَمَاله وَأَهْله وَعَمَلِه كَرَجُلٍ لَهُ ثَلاَثَةُ إِخْوَة أَوْ ثَلاَثَةُ أَصْحَابٍ فَقَالَ أَحَدُهُمْ : أَنَا مَعَكَ حَيَاتكَ فَإِذَا مِتَّ فَلَسْتُ مِنكَ وَلَسْتَ مِنِّي وَقَالَ الآخَرُ : أَنَا مَعَكَ فَإِذَا بَلَغْتَ تَلْكَ الشَّجَرَة فَلَسْتُ مِنْكَ وَلَسْتَ مِنِّي وَقَالَ الآخَر : أَنَا مَعَكَ حَيًّا وَمِيِّتاًগ্ধ,আবূ হুরাইরা (রাঃ) থেকে বর্ণিত:,"আল্লাহর রসূল (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেছেন, “আদম সন্তানের মাল, তার পরিবার এবং তার আমলের দৃষ্টান্ত হল এমন ব্যক্তির মত, যার তিনজন ভাই অথবা তিনজন সাথী থাকে। তাদের একজন বলে, ‘আমি তোমার সাথে আছি, যত দিন তুমি জীবিত আছ। যখন তুমি মারা যাবে, তখন না তোমার সাথে আমার কোন সম্পর্ক থাকবে, আর না আমার সাথে তোমার কোন সম্পর্ক থাকবে।’ দ্বিতীয়জন বলে, ‘আমি তোমার সাথে আছি, যতক্ষণ না তুমি ঐ গাছটার কাছে পৌঁছে গেছো। যখন ঐ গাছটার কাছে পৌঁছে যাবে, তখন না তোমার সাথে আমার কোন সম্পর্ক থাকবে, আর না আমার সাথে তোমার কোন সম্পর্ক থাকবে।’ আর তৃতীয়জন বলে, ‘আমি তোমার জীবদ্দশায়ও তোমার সাথে আছি এবং তোমার মরণের পরও তোমার সাথে আছি।” (বায্যার ৮৩৫৬, সঃ তারগীব ৩২৩২)"
হাদিস সম্ভার,১৩১৬,সহিহ হাদিস,عَنْ أَبِيْ هُرَيْرَةَ رَضِيَ اللهُ عَنْهُ أَنَّ رَسُولَ اللهِ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم نَعَى النَّجَاشِيَّ فِي الْيَوْمِ الَّذِي مَاتَ فِيهِ خَرَجَ إِلَى الْمُصَلَّى فَصَفَّ بِهِمْ وَكَبَّرَ أَرْبَعًا,আবু হুরাইরা (রাঃ) থেকে বর্ণিত:,"“বাদশা নাজাশী যেদিন ইন্তিকাল করেন সেদিন নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) তাঁর মৃত্যু-সংবাদ সকলকে জানান এবং মুসাল্লায় বের হয়ে গিয়ে কাতার বানিয়ে চার তকবীর দিয়ে (গায়েবানা) জানাযার নামায পড়েন।” (বুখারী ১২৪৫, মুসলিম ২২৪৭)"
হাদিস সম্ভার,১৩১৭,সহিহ হাদিস,عَنْ أَبي قَتَادَةَ الأنصاري قَالَ قَالَ رَسُولُ اللهِ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم أَلَا أُخْبِرُكُمْ عَنْ جَيْشِكُمْ هَذَا الْغَازِي إِنَّهُمْ انْطَلَقُوا حَتَّى لَقُوا الْعَدُوَّ فَأُصِيبَ زَيْدٌ شَهِيدًا فَاسْتَغْفِرُوا لَهُ فَاسْتَغْفَرَ لَهُ النَّاسُ ثُمَّ أَخَذَ اللِّوَاءَ جَعْفَرُ بْنُ أَبِي طَالِبٍ فَشَدَّ عَلَى الْقَوْمِ حَتَّى قُتِلَ شَهِيدًا أَشْهَدُ لَهُ بِالشَّهَادَةِ فَاسْتَغْفِرُوا لَهُ ثُمَّ أَخَذَ اللِّوَاءَ عَبْدُ اللهِ بْنُ رَوَاحَةَ فَأَثْبَتَ قَدَمَيْهِ حَتَّى أُصِيبَ شَهِيدًا فَاسْتَغْفِرُوا لَهُ,আবূ কাতাদাহ আনসারী থেকে বর্ণিত:,"একদা রাসলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বললেন, “আমি কি তোমাদেরকে তোমাদের যোদ্ধাদলের সংবাদ দেব না? তারা বহু পথ চলার পর শত্রুদলের সম্মুখীন হয়েছে। অতঃপর যায়দ শহীদ হয়ে গেছে, অতএব তোমরা তার জন্য আল্লাহর নিকট ক্ষমা প্রার্থনা কর।” এতে সকলে তার জন্য ক্ষমা প্রার্থনা করল। তিনি পুনঃ বললেন, “এরপর পতাকা ধারণ করেছে জা’ফর বিন আবী তালেব। সে শত্রুর উপর ঝাঁপিয়ে পড়ে কঠিনভাবে লড়ে শেষ পর্যন্ত শহীদ হয়ে গেছে। আমি তার শাহাদতের সাক্ষী। সুতরাং তোমরা তার জন্য আল্লাহর নিকট ক্ষমা প্রার্থনা কর। অতঃপর পতাকা ধারণ করেছে আব্দুল্লাহ বিন রাওয়াহা। দৃঢ়পদে লড়াই লড়ে শেষে সেও শহীদ হয়ে গেছে। সুতরাং তোমরা তার জন্যও আল্লাহর নিকট ক্ষমা প্রার্থনা কর।---” (আহমাদ ২২৫৫১,২২৫৬৬)"
হাদিস সম্ভার,১৩১৮,সহিহ হাদিস,وَعَنْ عِمْرَانَ بنِ الحُصَيْنِ الخُزَاعِيِّ رَضِيَ اللهُ عَنْهُما : أنَّ امْرَأةً مِنْ جُهَيْنَةَ أتَتْ رسولَ الله صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم وَهِيَ حُبْلَى مِنَ الزِّنَى فقالتْ : يَا رَسُولَ اللهِ، أصَبْتُ حَدّاً فَأَقِمْهُ عَلَيَّ فَدَعَا نَبيُّ الله صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم وَليَّها فقالَأَحْسِنْ إِلَيْهَا فإذا وَضَعَتْ فَأْتِني فَفَعَلَ فَأَمَرَ بهَا نبيُّ الله صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم فَشُدَّتْ عَلَيْهَا ثِيَابُهَا، ثُمَّ أَمَرَ بِهَا فَرُجِمَتْ، ثُمَّ صَلَّى عَلَيْهَا فقالَ لَهُ عُمَرُ: تُصَلِّي عَلَيْهَا يَا رَسُولَ اللهِ وَقَدْ زَنَتْ ؟ قَالَ لَقَدْ تَابَتْ تَوْبَةً لَوْ قُسِمَتْ بَيْنَ سَبْعِينَ مِنْ أهْلِ المَدِينَةِ لَوَسِعَتْهُمْ، وَهَلْ وَجَدْتَ أَفضَلَ مِنْ أنْ جَادَتْ بنفْسِها لله عز وجل رواه مسلم,ইমরান ইবনে হুস্বাইন খুযায়ী (রাঃ) থেকে বর্ণিত:,"জুহাইনা গোত্রের একটি মহিলা আল্লাহর রসূল (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) এর খিদমতে হাজির হল। সে অবৈধ মিলনে গর্ভবর্তী ছিল। সে বলল, ‘হে আল্লাহর রসূল! আমি দন্ডনীয় অপরাধ ক’রে ফেলেছি তাই আপনি আমাকে শাস্তি দিন!’ সুতরাং আল্লাহর নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) তার আত্মীয়কে ডেকে বললেন, “তুমি একে নিজের কাছে যত্ন সহকারে রাখ এবং সন্তান প্রসবের পর একে আমার নিকট নিয়ে এসো।” সুতরাং সে তাই করল (অর্থাৎ, প্রসবের পর তাকে রসূল (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) এর কাছে নিয়ে এল)। আল্লাহর নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) তার কাপড় তার (শরীরের) উপর মজবুত ক’রে বেঁধে দেওয়ার আদেশ দিলেন। অতঃপর তাকে পাথর ছুঁড়ে মেরে ফেলার আদেশ দিলেন। অতঃপর তিনি তার জানাযার নামায পড়লেন। উমার (রাঃ) তাঁকে বললেন, ‘হে আল্লাহর রসূল! আপনি এই মেয়ের জানাযার নামায পড়লেন, অথচ সে ব্যভিচার করেছিল?’ তিনি বললেন, “(উমার! তুমি জান না যে,) এই স্ত্রী লোকটি এমন বিশুদ্ধ তওবা করেছে, যদি তা মদীনার ৭০টি লোকের মধ্যে বন্টন করা হত তা তাদের জন্য যথেষ্ট হত। এর চেয়ে কি তুমি কোন উত্তম কাজ পেয়েছ যে, সে আল্লাহর জন্য নিজের প্রাণকে কুরবান ক’রে দিল?” (মুসলিম ৪৫২৮-৪৫২৯)"
হাদিস সম্ভার,১৩১৯,সহিহ হাদিস,عَنْ سَلَمَةَ بْنِ الْأَكْوَعِ رَضِيَ اللهُ عَنْهُ قَالَ كُنَّا جُلُوسًا عِنْدَ النَّبِيِّ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم إِذْ أُتِيَ بِجَنَازَةٍ فَقَالُوا صَلِّ عَلَيْهَا فَقَالَ هَلْ عَلَيْهِ دَيْنٌ قَالُوا لَا قَالَ فَهَلْ تَرَكَ شَيْئًا قَالُوا لَا فَصَلَّى عَلَيْهِ ثُمَّ أُتِيَ بِجَنَازَةٍ أُخْرَى فَقَالُوا يَا رَسُولَ اللهِ صَلِّ عَلَيْهَا قَالَ هَلْ عَلَيْهِ دَيْنٌ قِيلَ نَعَمْ قَالَ فَهَلْ تَرَكَ شَيْئًا قَالُوا ثَلَاثَةَ دَنَانِيرَ فَصَلَّى عَلَيْهَا ثُمَّ أُتِيَ بِالثَّالِثَةِ فَقَالُوا صَلِّ عَلَيْهَا قَالَ هَلْ تَرَكَ شَيْئًا قَالُوا لَا قَالَ فَهَلْ عَلَيْهِ دَيْنٌ قَالُوا ثَلَاثَةُ دَنَانِيرَ قَالَ صَلُّوا عَلَى صَاحِبِكُمْ قَالَ أَبُو قَتَادَةَ صَلِّ عَلَيْهِ يَا رَسُولَ اللهِ وَعَلَيَّ دَيْنُهُ فَصَلَّى عَلَيْهِ,সালামাহ বিন আক্ওয়া’ থেকে বর্ণিত:,"আমরা নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) এর নিকট বসে ছিলাম। ইতি মধ্যে একটি জানাযা উপস্থিত হলে লোকেরা তাঁকে তার জানাযা পড়তে বললেন। তিনি জিজ্ঞাসা করলেন, “ওর কি ঋণ পরিশোধ বাকী আছে?” সকলে বলল, ‘না।’ তিনি পুনরায় জিজ্ঞাসা করলেন, “ওকি কোন সম্পদ ছেড়ে যাচ্ছে?” সকলে বলল, ‘না।’ অতঃপর তিনি তার জানাযা পড়লেন। এরপর আর একটি জানাযা উপস্থিত হলে সকলে তাঁকে তার জানাযা পড়তে অনুরোধ করল। তিনি তার সম্পর্কেও প্রশ্ন করলেন, “ওর কি কোন ঋণ পরিশোধ বাকী আছে?” বলা হল, ‘হ্যাঁ।’ বললেন, “ওকি কোন সম্পদ ছেড়ে যাচ্ছে?” সকলে বলল, ‘তিন দীনার।’ তা শুনে তিনি তার জানাযা পড়লেন। অতঃপর তৃতীয় জানাযা উপস্থিত হলে এবং লোকেরা শেষ নামায পড়তে আবেদন জানালে তার সম্বন্ধেও তিনি একই প্রশ্ন করলেন, “ওর কি কোন ঋণ পরিশোধ বাকী আছে?” বলল, “তিন দীনার।” বললেন, “ওকি কোন সম্পদ ছেড়ে যাচ্ছে?” সকলে বলল, ‘না।’ একথা শুনে বললেন, “তোমরা তোমাদের সঙ্গীর জানাযা পড়ে নাও।” তখন আবু কাতাদাহ বললেন, ‘হে আল্লাহর রসূল! ওর জানাযা আপনি পড়ুন। আমি ওর ঋণ পরিশোধের দায়িত্ব নিচ্ছি।’ (বুখারী ২২৮৯, মিশকাত ২৯০৯)"
হাদিস সম্ভার,১৩২০,সহিহ হাদিস,عَنْ أَبِى هُرَيْرَةَ أَنَّ رَسُولَ اللهِ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم كَانَ يُؤْتَى بِالرَّجُلِ الْمَيِّتِ عَلَيْهِ الدَّيْنُ فَيَسْأَلُ هَلْ تَرَكَ لِدَيْنِهِ مِنْ قَضَاءٍ فَإِنْ حُدِّثَ أَنَّهُ تَرَكَ وَفَاءً صَلَّى عَلَيْهِ وَإِلاَّ قَالَ صَلُّوا عَلَى صَاحِبِكُمْ فَلَمَّا فَتَحَ اللهُ عَلَيْهِ الْفُتُوحَ قَالَ أَنَا أَوْلَى بِالْمُؤْمِنِينَ مِنْ أَنْفُسِهِمْ فَمَنْ تُوُفِّىَ وَعَلَيْهِ دَيْنٌ فَعَلَىَّ قَضَاؤُهُ وَمَنْ تَرَكَ مَالاً فَهُوَ لِوَرَثَتِهِ,আবূ হুরাইরা (রাঃ) থেকে বর্ণিত:,"আল্লাহর রসূল (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) এর নিকট জানাযা পড়ার জন্য যখন কোন ঋণগ্রস্ত মুর্দাকে হাযির করা হত, তখন তিনি জিজ্ঞাসা করতেন, “ঋণ পরিশোধ করার মত কোন মাল ও ছেড়ে যাচ্ছে কি?” সুতরাং উত্তরে যদি তাঁকে বলা হত যে, ‘হ্যাঁ, পরিশোধ করার মত মাল ছেড়ে যাচ্ছে’ তাহলে তিনি তার জানাযা পড়তেন। নচেৎ বলতেন, “তোমরা তোমাদের সাথীর জানাযা পড়ে নাও।” অতঃপর আল্লাহ যখন তাঁর জন্য বিভিন্ন বিজয় দান করলেন তখন তিনি বললেন, “মুমিনদের জন্য তাদের নিজেদের চাইতে আমিই অধিক হকদার (দায়িত্বশীল।) সুতরাং যে ব্যক্তি ঋণগ্রস্ত অবস্থায় মারা যাবে, তার ঋণ পরিশোধের দায়িত্ব আমার উপর এবং যে সম্পদ রেখে মারা যাবে, তার অধিকারী হবে তার ওয়ারেসীনরা।” (মুসলিম ৪২৪২)"
হাদিস সম্ভার,১৩২১,সহিহ হাদিস,"عَنِ عَبْدِ اللهِ بْنِ عَبَّاسٍ رَضِيَ اللهُ عَنْهُما قَالَ: مَاتَ رَجُلٌ وكَانَ رَسُولُ اللهِ صَلَّى الله عَلَيهِ وَسَلَّمَ يَعُودُهُ فَدَفَنُوهُ بِاللَّيْلِ فَلَمَّا أَصْبَحَ أَعْلَمُوهُ فَقَالَ: "" مَا مَنَعُكُمْ أَنْ تُعْلِمُونِي ""قَالُوا كَانَ اللَّيْلُ وَكَانَتِ الظُّلْمَةُ فَكَرِهْنَا أَنْ نَشُقَّ عَلَيْكَ، فَأَتَى قَبْرَهَ فَصَلَّى عَلَيْهِ قَالَ : فَأَمَنَّا وَصَفَّنَا خَلْفَهُ وَأَنَا فِيْهِمَ وَكَبَّرَ أَرْبَعًا",আব্দুল্লাহ বিন আব্বাস (রাঃ) থেকে বর্ণিত:,"‘এক ব্যক্তিকে তার পীড়িত অবস্থায় নবী (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) সাক্ষাতে জিজ্ঞাসাবাদ করতেন। সে মারা গেলে তাকে রাতে-রাতেই দাফন করে দেওয়া হল। অতঃপর সকাল হলে সে কথা তাঁর নিকট উল্লেখ করলে তিনি বললেন, “আমাকে তার মৃত্যু খবর জানাতে তোমাদের কী বাধা ছিল?” সকলে বলল, ‘গভীর রাত্রি ছিল আর অন্ধকারও ছিল খুব বেশী। তাই আপনাকে কষ্ট দিতে আমরা অপছন্দ করলাম। এ শুনে তিনি তার কবরের নিকট এসে তার জানাযা পড়লেন। তিনি আমাদের ইমামতি করলেন। আমরা তাঁর পশ্চাতে কাতার দিয়েছিলাম। ঐ কাতারে আমিও শামিল ছিলাম। তিনি তাঁর জন্য চার তকবীর দিয়ে নামায পড়লেন।’ (বুখারী ১২৪৭, ১৩২২, মুসলিম ২২৫৫, তিরমিযী ৯৫৮, ইবনে মাজাহ ১৫৩০, বাইহাক্বী ৭২৪৯)"
হাদিস সম্ভার,১৩২২,সহিহ হাদিস,عَن عَائِشَة رَضِيَ اللهُ عَنْهُا قَالَتْ : قَالَ رَسُولُ اللهِ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم مَا مِنْ مَيتٍ يُصَلِّي عَلَيْهِ أُمَّةٌ مِنَ المُسْلِمِينَ يَبْلُغُونَ مِئَةً كُلُّهُمْ يَشْفَعُونَ لَهُ إِلاَّ شُفِّعُوا فِيهِرواه مسلم,আয়েশা (রাঃ) থেকে বর্ণিত:,"রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেছেন, “যে মৃতের জানাযার নামায একটি বড় জামাআত পড়ে, যারা সংখ্যায় একশ’ জন পৌঁছে এবং সকলেই তার ক্ষমার জন্য সুপারিশ করে, তার ব্যাপারে তাদের সুপারিশ গ্রহণ করা হয়।” (মুসলিম ২২৪১) অন্য এক বর্ণনায় আছে, “তাকে ক্ষমা করে দেওয়া হয়।” (সহীহ ইবনে মাজাহ ১২০৯)"
হাদিস সম্ভার,১৩২৩,সহিহ হাদিস,وَعَنِ ابْنِ عَبَّاسٍ رَضِيَ اللهُ عَنْهُمَا قَالَ : سَمِعْتُ رَسُول اللهِ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم يَقُولُمَا مِنْ رَجُلٍ مُسْلِمٍ يَمُوتُ، فَيقومُ عَلَى جَنَازَتِهِ أَرْبَعُونَ رَجُلاً لاَ يُشْرِكُونَ بِاللهِ شَيْئاً، إِلاَّ شَفَّعَهُمُ اللهُ فِيهِ رواه مسلم,ইবনে আব্বাস (রাঃ) থেকে বর্ণিত:,"আমি রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) কে বলতে শুনেছি, “যে কোন মুসলমান মারা যাবে এবং তার জানাযায় এমন চল্লিশজন লোক নামায পড়বে, যারা আল্লাহর সাথে কোন জিনিসকে শরীক করে না, আল্লাহ তার ব্যাপারে তাদের সুপারিশ গ্রহণ করবেন।” (মুসলিম ২২৪২)"
হাদিস সম্ভার,১৩২৪,সহিহ হাদিস,وَعَنْ مَرثَدِ بنِ عَبدِ اللهِ اليَزَنِيِّ قَالَ : كَانَ مَالِكُ بنُ هُبَيْرَةَ إِذَا صَلَّى عَلَى الجَنَازَةِ فَتَقَالَّ النَّاس عَلَيْهَا جَزَّأَهُمْ عَلَيْهَا ثَلاَثَةَ أَجْزَاءٍ ثُمَّ قَالَ : قَالَ رَسُولُ اللهِ صَلَّى اللّٰهُ عَلَيْهِ وَسَلَّم مَنْ صَلَّى عَلَيْهِ ثَلاَثَةُ صُفُوفٍ فَقَدْ أَوْجَبَرواه أَبُو داود والترمذي وَقَالَ حَدِيْثٌ حسن,মারষাদ ইবনে আব্দুল্লাহ য়্যাযানী থেকে বর্ণিত:,"মালেক ইবনে হুবাইরাহ (রাঃ) যখন (কারো) জানাযার নামায পড়তেন এবং লোকের সংখ্যা কম বুঝতে পারতেন, তখন তিনি তাদেরকে তিন কাতারে বন্টন করতেন। তারপর তিনি বলতেন, রাসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়াসাল্লাম) বলেছেন, “তিন কাতার (লোক) যার জানাযা পড়ল, সে (জান্নাত) ওয়াজেব ক’রে নিল।” (আবু দাঊদ ৩১৬৮, তিরমিযী ১০২৮, হাসান সূত্রে, ইবনে মাজাহ ১৪৯০)"
