বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
সুনানে ইবনে মাজাহ,৯৬৪,,"حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ إِبْرَاهِيمَ الدِّمَشْقِيُّ، حَدَّثَنَا ابْنُ أَبِي فُدَيْكٍ، حَدَّثَنَا هَارُونُ بْنُ عَبْدِ اللَّهِ بْنِ الْهُدَيْرِ التَّيْمِيُّ، عَنِ الأَعْرَجِ، عَنْ أَبِي هُرَيْرَةَ، أَنَّ رَسُولَ اللَّهِ ـ صلى الله عليه وسلم ـ قَالَ "" إِنَّ مِنَ الْجَفَاءِ أَنْ يُكْثِرَ الرَّجُلُ مَسْحَ جَبْهَتِهِ قَبْلَ الْفَرَاغِ مِنْ صَلاَتِهِ "" .",আবূ হুরায়রা (রাঃ) থেকে বর্ণিত:,"রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেন, কোন ব্যাক্তির তাঁর সালাত থেকে অবসর না হয়েই অধিক বার তাঁর কপাল মোছা রূঢ় আচরনের অন্তর্ভুক্ত। [৯৬৪]"
সুনানে ইবনে মাজাহ,৯৬৫,,"حَدَّثَنَا يَحْيَى بْنُ حَكِيمٍ، حَدَّثَنَا أَبُو قُتَيْبَةَ، حَدَّثَنَا يُونُسُ بْنُ أَبِي إِسْحَاقَ، وَإِسْرَائِيلُ بْنُ يُونُسَ، عَنْ أَبِي إِسْحَاقَ، عَنِ الْحَارِثِ، عَنْ عَلِيٍّ، أَنَّ رَسُولَ اللَّهِ ـ صلى الله عليه وسلم ـ قَالَ "" لاَ تُفَقِّعْ أَصَابِعَكَ وَأَنْتَ فِي الصَّلاَةِ "" .",আলী (রাঃ) থেকে বর্ণিত:,"রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেন, তুমি সালাতরত অবস্থায় তোমার আঙ্গুলগুলো মটকাবে না। [৯৬৫]"
সুনানে ইবনে মাজাহ,৯৬৬,,حَدَّثَنَا أَبُو سَعِيدٍ، سُفْيَانُ بْنُ زِيَادٍ الْمُؤَدِّبُ حَدَّثَنَا مُحَمَّدُ بْنُ رَاشِدٍ، عَنِ الْحَسَنِ بْنِ ذَكْوَانَ، عَنْ عَطَاءٍ، عَنْ أَبِي هُرَيْرَةَ، قَالَ نَهَى رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ أَنْ يُغَطِّيَ الرَّجُلُ فَاهُ فِي الصَّلاَةِ .,আবূ হুরাইরা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) যে কোন ব্যক্তিকে সালাতরত অবস্থায় তার মুখমণ্ডল ঢাকতে নিষেধ করেছেন। [৯৬৬]"
সুনানে ইবনে মাজাহ,৯৬৭,,حَدَّثَنَا عَلْقَمَةُ بْنُ عَمْرٍو الدَّارِمِيُّ، حَدَّثَنَا أَبُو بَكْرِ بْنُ عَيَّاشٍ، عَنْ مُحَمَّدِ بْنِ عَجْلاَنَ، عَنْ سَعِيدٍ الْمَقْبُرِيِّ، عَنْ كَعْبِ بْنِ عُجْرَةَ، أَنَّ رَسُولَ اللَّهِ ـ صلى الله عليه وسلم ـ رَأَى رَجُلاً قَدْ شَبَّكَ أَصَابِعَهُ فِي الصَّلاَةِ فَفَرَّجَ رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ بَيْنَ أَصَابِعِهِ .,কা’ব বিন ‘উজরাহ (রাঃ) থেকে বর্ণিত:,রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এক ব্যাক্তিকে সালাতরত অবস্থায় তার এক হাতের আঙ্গুলসমূহ অপর হাতের আঙ্গুলসমূহের মধ্যে প্রবেশ করাতে দেখলেন। রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তার আঙ্গুলসমূহ ফাঁকা (পৃথক) করে দিলেন। [৯৬৭]
সুনানে ইবনে মাজাহ,৯৬৮,,"حَدَّثَنَا مُحَمَّدُ بْنُ الصَّبَّاحِ، أَنْبَأَنَا حَفْصُ بْنُ غِيَاثٍ، عَنْ عَبْدِ اللَّهِ بْنِ سَعِيدٍ الْمَقْبُرِيِّ، عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ، أَنَّ رَسُولَ اللَّهِ ـ صلى الله عليه وسلم ـ قَالَ "" إِذَا تَثَاءَبَ أَحَدُكُمْ فَلْيَضَعْ يَدَهُ عَلَى فِيهِ وَلاَ يَعْوِي فَإِنَّ الشَّيْطَانَ يَضْحَكُ مِنْهُ "" .",আবূ হুরায়রা (রাঃ) থেকে বর্ণিত:,"রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেন, তোমাদের কারো হাই আসলে সে যেন তার হাত মুখের উপর রাখে এবং সজোরে শব্দ না কোরে। কেননা তাতে শয়তান হাসে। [৯৬৮] তাহকীক আলবানী : সজোরে শব্দ না করে এ অতিরিক্তসহ মাওযূ বা জাল তাছাড়া সহীহ।"
সুনানে ইবনে মাজাহ,৯৬৯,,"حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا الْفَضْلُ بْنُ دُكَيْنٍ، عَنْ شَرِيكٍ، عَنْ أَبِي الْيَقْظَانِ، عَنْ عَدِيِّ بْنِ ثَابِتٍ، عَنْ أَبِيهِ، عَنْ جَدِّهِ، عَنِ النَّبِيِّ ـ صلى الله عليه وسلم ـ قَالَ "" الْبُزَاقُ وَالْمُخَاطُ وَالْحَيْضُ وَالنُّعَاسُ فِي الصَّلاَةِ مِنَ الشَّيْطَانِ "" .",উবায়দুল্লাহ বিন আযিব (রাঃ) থেকে বর্ণিত:,"নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেন, সালাতরত অবস্থায় থুথু, নাকের শ্লেষ্মা, হায়িয বা তন্দ্রা আসে শয়তানের পক্ষ থেকে। [৯৬৯]"
সুনানে ইবনে মাজাহ,৯৭০,,"حَدَّثَنَا أَبُو كُرَيْبٍ، حَدَّثَنَا عَبْدَةُ بْنُ سُلَيْمَانَ، وَجَعْفَرُ بْنُ عَوْنٍ، عَنِ الإِفْرِيقِيِّ، عَنْ عِمْرَانَ بْنِ عَبْدٍ، عَنْ عَبْدِ اللَّهِ بْنِ عَمْرٍو، قَالَ قَالَ رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ "" ثَلاَثَةٌ لاَ تُقْبَلُ لَهُمْ صَلاَةٌ الرَّجُلُ يَؤُمُّ الْقَوْمَ وَهُمْ لَهُ كَارِهُونَ وَالرَّجُلُ لاَ يَأْتِي الصَّلاَةَ إِلاَّ دِبَارًا - يَعْنِي بَعْدَ مَا يَفُوتُهُ الْوَقْتُ - وَمَنِ اعْتَبَدَ مُحَرَّرًا "" .",আব্দুল্লাহ বিন আম্‌র (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন, তিন ব্যাক্তির সালাত কবূল হয় না : যে ব্যাক্তি লোকেদের ইমামতি করে তাকে তারা অপচ্ছন্দ করা সত্ত্বেও, যে ব্যাক্তি সলাতের ওয়াক্ত চলে যাওয়ার পর সালাত পরে এবং যে ব্যাক্তি কোন স্বাধীন ব্যাক্তিকে দাস বানায়। [৯৭০] তাহকীক আলবানী : প্রথম ব্যক্তির বর্ণনা পর্যন্ত সহীহ।"
সুনানে ইবনে মাজাহ,৯৭১,,"حَدَّثَنَا مُحَمَّدُ بْنُ عُمَرَ بْنِ هَيَّاجٍ، حَدَّثَنَا يَحْيَى بْنُ عَبْدِ الرَّحْمَنِ الأَرْحَبِيُّ، حَدَّثَنَا عُبَيْدَةُ بْنُ الأَسْوَدِ، عَنِ الْقَاسِمِ بْنِ الْوَلِيدِ، عَنِ الْمِنْهَالِ بْنِ عَمْرٍو، عَنْ سَعِيدِ بْنِ جُبَيْرٍ، عَنِ ابْنِ عَبَّاسٍ، عَنْ رَسُولِ اللَّهِ ـ صلى الله عليه وسلم ـ قَالَ "" ثَلاَثَةٌ لاَ تَرْتَفِعُ صَلاَتُهُمْ فَوْقَ رُءُوسِهِمْ شِبْرًا رَجُلٌ أَمَّ قَوْمًا وَهُمْ لَهُ كَارِهُونَ وَامْرَأَةٌ بَاتَتْ وَزَوْجُهَا عَلَيْهَا سَاخِطٌ وَأَخَوَانِ مُتَصَارِمَانِ "" .",ইবনু আব্বাস (রাঃ) থেকে বর্ণিত:,"রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেন, তিন ব্যাক্তির সালাত তাদের মাথার এক বিঘত উপরেও উঠে না : যে ব্যাক্তি জনগণের অপছন্দ হওয়া সত্ত্বেও তাদের ইমামতি করে, যে নারী তাঁর স্বামীর অসন্তুষ্টিসহ রাত যাপন করে এবং পরস্পর সম্পর্ক ছিন্নকারী দু’ ভাই। [৯৭১] তাহকীক আলবানী : এ শব্দে বর্ণনা মুনকার।"
সুনানে ইবনে মাজাহ,৯৭২,,"حَدَّثَنَا هِشَامُ بْنُ عَمَّارٍ، حَدَّثَنَا الرَّبِيعُ بْنُ بَدْرٍ، عَنْ أَبِيهِ، عَنْ جَدِّهِ، عَمْرِو بْنِ جَرَادٍ عَنْ أَبِي مُوسَى الأَشْعَرِيِّ، قَالَ قَالَ رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ "" اثْنَانِ فَمَا فَوْقَهُمَا جَمَاعَةٌ "" .",আবূ মূসা আল-আশআরী (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন, দু’ বা ততোধিক ব্যাক্তি সমন্বয়ে একটি জামাআত হতে পারে। [৯৭২]"
সুনানে ইবনে মাজাহ,৯৭৩,,حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ الْمَلِكِ بْنِ أَبِي الشَّوَارِبِ، حَدَّثَنَا عَبْدُ الْوَاحِدِ بْنُ زِيَادٍ، حَدَّثَنَا عَاصِمٌ، عَنِ الشَّعْبِيِّ، عَنِ ابْنِ عَبَّاسٍ، قَالَ بِتُّ عِنْدَ خَالَتِي مَيْمُونَةَ فَقَامَ النَّبِيُّ ـ صلى الله عليه وسلم ـ يُصَلِّي مِنَ اللَّيْلِ فَقُمْتُ عَنْ يَسَارِهِ فَأَخَذَ بِيَدِي فَأَقَامَنِي عَنْ يَمِينِهِ .,ইবনু আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি আমার খালা মায়মূনা (রাঃ) -এর এখানে রাত কাটালাম। রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) রাতে সালাত পড়ার জন্য উঠে দাঁড়ালেন। আমি তাঁর বাঁ পাশে দাঁড়ালে তিনি আমার হাত ধরে আমাকে তাঁর ডান পাশে দাঁড় করান। [৯৭৩]"
সুনানে ইবনে মাজাহ,৯৭৪,,حَدَّثَنَا بَكْرُ بْنُ خَلَفٍ أَبُو بِشْرٍ، حَدَّثَنَا أَبُو بَكْرٍ الْحَنَفِيُّ، حَدَّثَنَا الضَّحَّاكُ بْنُ عُثْمَانَ، حَدَّثَنَا شُرَحْبِيلُ، قَالَ سَمِعْتُ جَابِرَ بْنَ عَبْدِ اللَّهِ، يَقُولُ كَانَ رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ يُصَلِّي الْمَغْرِبَ فَجِئْتُ فَقُمْتُ عَنْ يَسَارِهِ فَأَقَامَنِي عَنْ يَمِينِهِ .,জাবির বিন আবদুল্লাহ (রাঃ) থেকে বর্ণিত:,রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) মাগরিবের সালাত পড়ছিলেন। আমি এসে তাঁর বাঁ পাশে দাঁড়ালে তিনি আমাকে তাঁর ডান পাশে দাঁড় করান।[৯৭৪]
সুনানে ইবনে মাজাহ,৯৭৫,,حَدَّثَنَا نَصْرُ بْنُ عَلِيٍّ، حَدَّثَنَا أَبِي، حَدَّثَنَا شُعْبَةُ، عَنْ عَبْدِ اللَّهِ بْنِ الْمُخْتَارِ، عَنْ مُوسَى بْنِ أَنَسٍ، عَنْ أَنَسٍ، قَالَ صَلَّى رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ بِامْرَأَةٍ مِنْ أَهْلِهِ وَبِي فَأَقَامَنِي عَنْ يَمِينِهِ وَصَلَّتِ الْمَرْأَةُ خَلْفَنَا .,আনাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) তাঁর কোন এক স্ত্রী ও আমাকে নিয়ে সালাত পড়েন। তিনি আমাকে তাঁর ডান পাশে দাঁড় করান এবং মহিলাটি আমাদের পেছনে দাঁড়িয়ে সালাত পড়েন।[৯৭৫]"
সুনানে ইবনে মাজাহ,৯৭৬,,"حَدَّثَنَا مُحَمَّدُ بْنُ الصَّبَّاحِ، أَنْبَأَنَا سُفْيَانُ بْنُ عُيَيْنَةَ، عَنِ الأَعْمَشِ، عَنْ عُمَارَةَ بْنِ عُمَيْرٍ، عَنْ أَبِي مَعْمَرٍ، عَنْ أَبِي مَسْعُودٍ الأَنْصَارِيِّ، قَالَ كَانَ رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ يَمْسَحُ مَنَاكِبَنَا فِي الصَّلاَةِ وَيَقُولُ "" لاَ تَخْتَلِفُوا فَتَخْتَلِفَ قُلُوبُكُمْ لِيَلِيَنِي مِنْكُمْ أُولُو الأَحْلاَمِ وَالنُّهَى ثُمَّ الَّذِينَ يَلُونَهُمْ ثُمَّ الَّذِينَ يَلُونَهُمْ "" .",আবূ মাসউদ আল-আনসারী (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সলাতের মধ্যে আমাদের কাঁধে হাত বুলিয়ে বলতেন : তোমরা (কাতারে আঁকাবাঁকা হয়ে দাঁড়িয়ে) বিশৃংখল হয়ো না, অন্যথায় তোমাদের অন্তরসমূহ বিশৃংখল হয়ে যাবে। তোমাদের মধ্যে যারা জ্ঞানী ও বুদ্ধিমান তারা (কাতারে) আমার কাছাকাছি দাঁড়াবে, অতঃপর (যোগ্যতায়) তাদের নিকটতর লোকেরা, অতঃপর তাদের নিকটতর লোকেরা দাঁড়াবে। [৯৭৬]"
সুনানে ইবনে মাজাহ,৯৭৭,,حَدَّثَنَا نَصْرُ بْنُ عَلِيٍّ الْجَهْضَمِيُّ، حَدَّثَنَا عَبْدُ الْوَهَّابِ، حَدَّثَنَا حُمَيْدٌ، عَنْ أَنَسٍ، قَالَ كَانَ رَسُولُ اللَّهِ يُحِبُّ أَنْ يَلِيَهُ الْمُهَاجِرُونَ وَالأَنْصَارُ لِيَأْخُذُوا عَنْهُ .,আনাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ সাল্লাহু আলাইহি ওয়া সাল্লাম মুহাজির ও আনসারদের (সলাতে) তাঁর কাছে দাঁড়ানো পছন্দ করতেন, যাতে তারা তাঁর নিকট থেকে শিখে নিতে পারেন। [৯৭৭]"
সুনানে ইবনে মাজাহ,৯৭৮,,"حَدَّثَنَا أَبُو كُرَيْبٍ، حَدَّثَنَا ابْنُ أَبِي زَائِدَةَ، عَنْ أَبِي الأَشْهَبِ، عَنْ أَبِي نَضْرَةَ، عَنْ أَبِي سَعِيدٍ، أَنَّ رَسُولَ اللَّهِ ـ صلى الله عليه وسلم ـ رَأَى فِي أَصْحَابِهِ تَأَخُّرًا فَقَالَ "" تَقَدَّمُوا فَأْتَمُّوا بِي وَلْيَأْتَمَّ بِكُمْ مَنْ بَعْدَكُمْ لاَ يَزَالُ قَوْمٌ يَتَأَخَّرُونَ حَتَّى يُؤَخِّرَهُمُ اللَّهُ "" .",আবু সাঈদ (রাঃ) থেকে বর্ণিত:,"রসূলুল্লাহ (সাল্লাহু আলাইহি ওয়া সাল্লাম) তাঁর সাহাবীদের পেছনে হটতে দেখে বললেন, তোমরা সামনের কাতারে এগিয়ে আসো এবং আমার অনুসরন করো, যাতে তোমাদের পরবর্তী লোকেরা তোমাদের অনুসরন করতে পারে। লোকেরা যখন পেছনেই হটতে থাকে, তখন আল্লাহও তাদের পেছনেই হটিয়ে দেন। [৯৭৮]"
সুনানে ইবনে মাজাহ,৯৭৯,,"حَدَّثَنَا بِشْرُ بْنُ هِلاَلٍ الصَّوَّافُ، حَدَّثَنَا يَزِيدُ بْنُ زُرَيْعٍ، عَنْ خَالِدٍ الْحَذَّاءِ، عَنْ أَبِي قِلاَبَةَ، عَنْ مَالِكِ بْنِ الْحُوَيْرِثِ، قَالَ أَتَيْتُ النَّبِيَّ ـ صلى الله عليه وسلم ـ أَنَا وَصَاحِبٌ لِي فَلَمَّا أَرَدْنَا الاِنْصِرَافَ قَالَ لَنَا "" إِذَا حَضَرَتِ الصَّلاَةُ فَأَذِّنَا وَأَقِيمَا وَلْيَؤُمَّكُمَا أَكْبَرُكُمَا "" .",মালিক ইবনুল হুওয়ায়রিস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি ও আমার এক সংগী নবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) এর নিকট আসলাম। যখন আমরা ফিরে যেতে মনস্থ করলাম, তখন তিনি আমাদের বললেন, সলাতের ওয়াক্ত উপস্থিত হলে তোমরা আযান দিবে, অতঃপর ইকামাত দিবে এবং তোমাদের দুজনের মধ্যে বয়োজ্যেষ্ঠ জন তোমাদের ইমামতি করবে। [৯৭৯]"
সুনানে ইবনে মাজাহ,৯৮০,,"حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا مُحَمَّدُ بْنُ جَعْفَرٍ، حَدَّثَنَا شُعْبَةُ، عَنْ إِسْمَاعِيلَ بْنِ رَجَاءٍ، قَالَ سَمِعْتُ أَوْسَ بْنَ ضَمْعَجٍ، قَالَ سَمِعْتُ أَبَا مَسْعُودٍ، يَقُولُ قَالَ رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ "" يَؤُمُّ الْقَوْمَ أَقْرَؤُهُمْ لِكِتَابِ اللَّهِ فَإِنْ كَانَتْ قِرَاءَتُهُمْ سَوَاءً فَلْيَؤُمَّهُمْ أَقْدَمُهُمْ هِجْرَةً فَإِنْ كَانَتِ الْهِجْرَةُ سَوَاءً فَلْيَؤُمَّهُمْ أَكْبَرُهُمْ سِنًّا وَلاَ يُؤَمَّ الرَّجُلُ فِي أَهْلِهِ وَلاَ فِي سُلْطَانِهِ وَلاَ يُجْلَسْ عَلَى تَكْرِمَتِهِ فِي بَيْتِهِ إِلاَّ بِإِذْنٍ أَوْ بِإِذْنِهِ "" .",আবু মাসঊদ (রাঃ) থেকে বর্ণিত:,"রসূলুল্লাহ (সাল্লাহু আলাইহি ওয়া সাল্লাম) বলেছেন, যে ব্যক্তি কুরআন অধিক জানে সে লোকদের ইমামতি করবে। তারা যদি কুরআনে সমকক্ষ হয়, তবে তাদের মধ্যে হিজরতে অগ্রগামী ব্যক্তি তাদের ইমামতি করবে। যদি হিজরাতেও তারা সমান হয়, তবে তাদের মধ্যকার বয়োজ্যেষ্ঠ্ ব্যক্তি তাদের ইমামতি করবে। কোন ব্যক্তি যেন অপর ব্যক্তির বাড়িতে বা তার প্রভাবাধীন এলাকায় তার সম্মতি ছাড়া ইমামতি না করে এবং তার বাড়িতে তার জন্য নির্দিষ্ট আসনে তার সম্মতি ছাড়া না বসে। [৯৮০]"
সুনানে ইবনে মাজাহ,৯৮১,,"حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا سَعِيدُ بْنُ سُلَيْمَانَ، حَدَّثَنَا عَبْدُ الْحَمِيدِ بْنُ سُلَيْمَانَ، أَخُو فُلَيْحٍ حَدَّثَنَا أَبُو حَازِمٍ، قَالَ كَانَ سَهْلُ بْنُ سَعْدٍ السَّاعِدِيُّ يُقَدِّمُ فِتْيَانَ قَوْمِهِ يُصَلُّونَ بِهِمْ فَقِيلَ لَهُ تَفْعَلُ وَلَكَ مِنَ الْقِدَمِ مَا لَكَ قَالَ إِنِّي سَمِعْتُ رَسُولَ اللَّهِ ـ صلى الله عليه وسلم ـ يَقُولُ "" الإِمَامُ ضَامِنٌ فَإِنْ أَحْسَنَ فَلَهُ وَلَهُمْ وَإِنْ أَسَاءَ - يَعْنِي - فَعَلَيْهِ وَلاَ عَلَيْهِمْ "" .",সাহল বিন সা’দ আস-সাঈদি (রাঃ) থেকে বর্ণিত:,"তার গোত্রের যুবকদেরকে (ইমামতির জন্য) এগিয়ে দিতেন। তারা তাদের ইমামতিতে সালাত আদায় করতো। তাকে বলা হল, আপনি এরুপ করছেন, অথচ আপনি (ইসলাম গ্রহনে) প্রবীন। আপনার তা করার কারন কি? তিনি বলেন, আমি রসূলুল্লাহ (সাল্লাহু আলাইহি ওয়া সাল্লাম) কে বলতে শুনেছিঃ ইমাম হলেন, যিম্মাদার। তিনি উত্তম করলে (সুচারুরুপে সালাত আদায় করলে) তার জন্য উত্তম, মুক্তাদীদের জন্যও উত্তম (পুরুষ্কার)। তিনি খারাপ করলে তার দায় তার উপর বর্তাবে, মোক্তাদীদের উপর নয়। [৯৮১]"
সুনানে ইবনে মাজাহ,৯৮২,,"حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا وَكِيعٌ، عَنْ أُمِّ غُرَابٍ، عَنِ امْرَأَةٍ، يُقَالُ لَهَا عَقِيلَةُ عَنْ سَلاَمَةَ بِنْتِ الْحُرِّ، أُخْتِ خَرَشَةَ قَالَتْ سَمِعْتُ النَّبِيَّ ـ صلى الله عليه وسلم ـ يَقُولُ "" يَأْتِي عَلَى النَّاسِ زَمَانٌ يَقُومُونَ سَاعَةً لاَ يَجِدُونَ إِمَامًا يُصَلِّي بِهِمْ "" .",খারাশাহ (রাঃ) এর বোন সালামাহ বিনতুল হুর (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি নবী সাল্লাহু আলাইহি ওয়া সাল্লাম কে বলতে শুনেছিঃ লোকের উপর এমন এক সময় আসবে, যখন তারা ঘন্টার পর ঘন্টা দাঁড়িয়ে থেকেও তাদের (সলাতে) ইমামতি করার যোগ্য লোক খুজে পাবে না। [৯৮২]"
সুনানে ইবনে মাজাহ,৯৮৩,,"حَدَّثَنَا مُحْرِزُ بْنُ سَلَمَةَ الْعَدَنِيُّ، حَدَّثَنَا ابْنُ أَبِي حَازِمٍ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ حَرْمَلَةَ، عَنْ أَبِي عَلِيٍّ الْهَمْدَانِيِّ، أَنَّهُ خَرَجَ فِي سَفِينَةٍ فِيهَا عُقْبَةُ بْنُ عَامِرٍ الْجُهَنِيُّ فَحَانَتْ صَلاَةٌ مِنَ الصَّلَوَاتِ فَأَمَرْنَاهُ أَنْ يَؤُمَّنَا وَقُلْنَا لَهُ إِنَّكَ أَحَقُّنَا بِذَلِكَ أَنْتَ صَاحِبُ رَسُولِ اللَّهِ ـ صلى الله عليه وسلم ـ فَأَبَى فَقَالَ إِنِّي سَمِعْتُ رَسُولَ اللَّهِ ـ صلى الله عليه وسلم ـ يَقُولُ "" مَنْ أَمَّ النَّاسَ فَأَصَابَ فَالصَّلاَةُ لَهُ وَلَهُمْ وَمَنِ انْتَقَصَ مِنْ ذَلِكَ شَيْئًا فَعَلَيْهِ وَلاَ عَلَيْهِمْ "" .",উকবাহ বিন আমির আল-জুহানী (রাঃ) থেকে বর্ণিত:,"(আবু আলী) , নৌ ভ্রমনে বের হন, তাতে উকবাহ বিন আমির আল জুহানীও ছিলেন। কোন এক সলাতের ওয়াক্ত উপস্থিত হলে আমরা তাকে আমাদের ইমামতি করতে অনুরোধ করলাম এবং তাকে বললাম, নিশ্চয় আমাদের মধ্যে আপনিই এর যোগ্য। আপনি রসূলুল্লাহ (সাল্লাহু আলাইহি ওয়া সাল্লাম) এর সাহাবী। কিন্তু তিনি (ইমামতি করতে) অস্বীকার করেন এবং বলেন, আমি রসূলুল্লাহ (সাল্লাহু আলাইহি ওয়া সাল্লাম) কে বলতে শুনেছিঃ কোন ব্যক্তি লোকদের ইমামতি করলো এবং সঠিকভাবে সালাত পড়লো, তাতে তার ও মোক্তাদীদের সালাত হয়ে গেল। কিন্তু যে ব্যক্তি তাতে কোন ত্রুটি করলো, তার দায় তার উপর বর্তাবে, তাদের উপর নয়। [৯৮৩]"
সুনানে ইবনে মাজাহ,৯৮৪,,"حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ اللَّهِ بْنِ نُمَيْرٍ، حَدَّثَنَا أَبِي، حَدَّثَنَا إِسْمَاعِيلُ، عَنْ قَيْسٍ، عَنْ أَبِي مَسْعُودٍ، قَالَ أَتَى النَّبِيَّ ـ صلى الله عليه وسلم ـ رَجُلٌ فَقَالَ يَا رَسُولَ اللَّهِ إِنِّي لأَتَأَخَّرُ فِي صَلاَةِ الْغَدَاةِ مِنْ أَجْلِ فُلاَنٍ لِمَا يُطِيلُ بِنَا فِيهَا . قَالَ فَمَا رَأَيْتُ رَسُولَ اللَّهِ ـ صلى الله عليه وسلم ـ قَطُّ فِي مَوْعِظَةٍ أَشَدَّ غَضَبًا مِنْهُ يَوْمَئِذٍ "" يَا أَيُّهَا النَّاسُ إِنَّ مِنْكُمْ مُنَفِّرِينَ فَأَيُّكُمْ مَا صَلَّى بِالنَّاسِ فَلْيُجَوِّزْ فَإِنَّ فِيهِمُ الضَّعِيفَ وَالْكَبِيرَ وَذَا الْحَاجَةِ "" .",আবু মাসঊদ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, এক ব্যক্তি রসূলুল্লাহ (সাল্লাহু আলাইহি ওয়া সাল্লাম) এর নিকট উপস্থিত হয়ে বললো, হে আল্লহর রসূল! আমি ফজরের সলাতের জামাআতে অমুকের কারনে দেরীতে উপস্থিত হই। কারন তিনি আমাদের সলাতে দীর্ঘ কিরাআত পড়েন। রাবী বলেন, আমি রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) কে সে দিনের চাইতে আর কোন দিন অধিক রাগান্বিত হয়ে খুতবাহ দিতে দেখিনি “হে লোক সকল! তোমাদের মধ্যে লোকদের ঘৃনা উদ্রেককারী ব্যক্তিও আছে। অতএব তোমাদের কেউ যখন লোকদের নিয়ে সালাত পড়ে তখন সে যেন সংক্ষিপ্ত কিরাআত পড়ে। কেননা তাদের মধ্যে দুর্বল, বৃদ্ধ ও কর্মব্যস্ত লোকও রয়েছে।” [৯৮৪]"
