বই,হাদিস নাম্বার,হাদিসের মান,আরবি,বর্ণনাকারী,বাংলা
মিশকাতুল মাসাবিহ,১০৬৪,সহিহ হাদিস,وَعَنْ أَبِي هُرَيْرَةَ قَالَ: إِنِّي سَمِعْتُ حِبِّي أَبَا الْقَاسِمِ ﷺ يَقُولُ: «لَا تُقْبَلُ صَلَاةُ امْرَأَةٍ تَطَيَّبَتْ لِلْمَسْجِدِ حَتّى تَغْتَسِلَ غُسْلَهَا مِنَ الْجَنَابَةِ» . رَوَاهُ أَبُو دَاوُدَ وَرَوى أَحْمَدُ وَالنَّسَائِيُّ نَحْوَه,আবূ হুরায়রাহ্ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি আমার মাহবুব আবুল ক্বাসিম (রসূলুল্লাহ) (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বলতে শুনেছিঃ ঐ মহিলার সলাত কবূল হবে না যে সুগন্ধি মেখে মাসজিদে যায়, যতক্ষণ সে গোসল না করে নাপাকী থেকে গোসল করার ন্যায়। (আবূ দাঊদ, আহ্‌মাদ, নাসায়ী) [১]"
মিশকাতুল মাসাবিহ,১০৬৫,হাসান হাদিস,وَعَنْ أَبِي مُوسى قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: كُلُّ عَيْنٍ زَانِيَةٌ وَإِنَّ الْمَرْأَةَ إِذَا اسْتَعْطَرَتْ فَمَرَّتْ بِالْمَجْلِسِ فَهِيَ كَذَا وَكَذَا . يَعْنِي زَانِيَةً. رَوَاهُ التِّرْمِذِيُّ وَلِأَبِي دَاوُدَ وَالنَّسَائِيُّ نَحْوَه,আবূ মূসা আল আশ্‘আরী (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করেছেনঃ প্রতিটি চক্ষুই ব্যভিচারী। আর যে মহিলা সুগন্ধি দিয়ে পুরুষদের সভায় যায় সে এমন এমন অর্থাৎ ব্যভিচারকারিণী। (তিরমিযী, আবূ দাঊদ, নাসায়ী) [১]"
মিশকাতুল মাসাবিহ,১০৬৬,হাসান লিগাইরিহি,وَعَنْ أُبَيِّ بْنِ كَعْبٍ قَالَ: صَلّى بِنَا رَسُولُ اللّهِ ﷺ يَوْمًا الصُّبْحَ فَلَمَّا سَلَّمَ قَالَ: أَشَاهِدٌ فُلَانٌ؟ قَالُوا: لَا. قَالَ: أَشَاهِدٌ فُلَانٌ؟ قَالُوا: لَا. قَالَ: «إِنَّ هَاتَيْنِ الصَّلَاتَيْنِ أَثْقَلُ الصَّلَوَاتِ عَلَى الْمُنَافِقِينَ وَلَو تَعْلَمُوْنَ مَا فِيْهِمَا لَأتَيْتُمُوْهُمَا وَلَوْ حَبْوًا عَلَى الرُّكَبِ وَإِنَّ الصَّفَّ الْأَوَّلَ عَلى مِثْلِ صَفِّ الْمَلَائِكَةِ وَلَوْ عَلِمْتُمْ مَا فَضِيْلَتُه لَابْتَدَرْتُمُوْهُ وَإِنَّ صَلَاةَ الرَّجُلِ مَعَ الرَّجُلِ أَزْكى مِنْ صَلَاتِه وَحْدَه وَصَلَاتُه مَعَ الرَّجُلَيْنِ أَزْكى مِنْ صَلَاتِه مَعَ الرَّجُلِ وَمَا كَثُرَ فَهُوَ أَحَبُّ إِلَى اللّهِ . رَوَاهُ أَبُوْ دَاوُدَ وَالنَّسَائِيُّ,উবাই ইবনু কা‘ব (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) একদিন আমাদেরকে নিয়ে ফাজ্‌রের সলাত আদায় করলেন। তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) সালাম ফিরানোর পর বললেন, অমুক লোক কি হাযির আছে? সহাবীগণ বললেন, না। তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) পুণরায় বললেন, অমুক লোক কি হাযির আছে? সহাবীগণ বললেন, না। তারপর তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, সব সলাতের মাঝে এ দু’টি সলাত (ফাজ্‌র ও ‘ইশা) মুনাফিক্বদের জন্য খুবই কষ্টসাধ্য। তোমরা যদি জানতে এ দু’টি সলাতের মাঝে কত পুণ্য, তাহলে তোমরা হাঁটুর উপর ভর করে হলেও সলাতে আসতে। সলাতের প্রথম কাতার মালায়িকাহ্‌’র (ফেরেশ্‌তাদের) কাতারের মতো (মর্যাদাপূর্ণ)। তোমরা যদি প্রথম কাতারের ফাযীলাত জানতে তবে এতে অংশগ্রহণ করার জন্য তাড়াতাড়ি পৌছার চেষ্টা করতে। আর একা একা সলাত আদায় করার চেয়ে অন্য একজন লোকের সঙ্গে মিলে সলাত আদায় করা অনেক সাওয়াব। আর দু’জনের সাথে মিলে সলাত আদায় করলে একজনের সাথে সলাত আদায় করার চেয়ে অধিক সাওয়াব পাওয়া যায়। আর যত বেশী মানুষের সঙ্গে মিলে সলাত আদায় করা হয়, তা আল্লাহর নিকট তত বেশী প্রিয়। (আবূ দাঊদ, নাসায়ী) [১]"
মিশকাতুল মাসাবিহ,১০৬৭,হাসান সহিহ,وَعَنْ أَبِي الدَّرْدَاءِ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: مَا مِنْ ثَلَاثَةٍ فِي قَرْيَةٍ وَلَا بَدْوٍ لَا تُقَامُ فِيهِمُ الصَّلَاةُ إِلَّا قَدِ اسْتَحْوَذَ عَلَيْهِمُ الشَّيْطَانُ فَعَلَيْكَ بِالْجَمَاعَةِ فَإِنَّمَا يَأْكُلُ الذِّئْبُ الْقَاصِيَةَ . رَوَاهُ أَحْمَدُ وَأَبُو دَاوُدَ وَالنَّسَائِيُّ,আবুদ্ দারদা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করেছেনঃ যে গ্রামে বা জঙ্গলে তিনজন মানুষ বসবাস করবে, সে স্থানে জামা‘আতে সলাত আদায় করা না হলে তাদের ওপর শয়তান জয়ী হয়। অতএব তুমি জামা‘আতকে নিজের জন্যে অপরিহার্য করে নাও। কারণ দলচ্যুত ছাগলকে নেকড়ে বাঘ ধরে খেয়ে ফেলে। (আহ্মাদ, আবূ দাঊদ, নাসায়ী) [১]"
মিশকাতুল মাসাবিহ,১০৬৮,দুর্বল হাদিস,وَعَنِ ابْنِ عَبَّاسٍ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: مَنْ سَمِعَ الْمُنَادِي فَلَمْ يَمْنَعْهُ مِنِ اتِّبَاعِه عُذْرٌ» قَالُوا وَمَا الْعُذْرُ؟ قَالَ: «خَوْفٌ أَوْ مَرَضٌ لَمْ تُقْبَلْ مِنْهُ الصَّلَاةُ الَّتِي صَلّى . رَوَاهُ أَبُو دَاوُدَ وَالدَّارَقُطْنِيُّ,‘আবদুল্লাহ ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করেছেনঃ যে লোক মুয়ায্যিনের আযান শ্রবণ করল এবং আযান শেষে সলাতের জামা‘আতে হাযির হতে তার কোন বাধা সৃষ্টিকারী ওযর না থাকে। লোকেরা প্রশ্ন করল, ওযর কি? তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, ভয় বা রোগ (জামা‘আত ছেড়ে দেয়ায়) তার সলাত কবূল হবে না যা সে আদায় করেছে। (আবূ দাঊদ, দারাকুত্বনী) [১]"
মিশকাতুল মাসাবিহ,১০৬৯,সহিহ হাদিস,وَعَنْ عَبْدِ اللّهِ بْنِ أَرْقَمَ قَالَ: سَمِعْتُ رَسُولَ اللّهِ ﷺ يَقُوْلُ: إِذَا أُقِيْمَتِ الصَّلَاةُ وَوَجَدَ أَحَدُكُمُ الْخَلَاءَ فَلْيَبْدَأْ بِالْخَلَاءِ . رَوَاهُ التِّرْمِذِيُّ وَرَوى مَالِكٌ وَأَبُو دَاوُدَ وَالنَّسَائِيُّ نَحْوَه,আবদুল্লাহ ইবনু আরক্বাম (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমি রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-কে বলতে শুনেছিঃ সলাতের ইক্বামাত হয়ে গেলে তখন তোমাদের কারো পায়খানার বেগ ধরলে সে যেন আগে পায়খানা করে নেয়। (তিরমিযী, মালিক, আবূ দাঊদ, নাসায়ী) [১]"
মিশকাতুল মাসাবিহ,১০৭০,দুর্বল হাদিস,وَعَنْ ثَوْبَانَ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: «ثَلَاثٌ لَا يَحِلُّ لِأَحَدٍ أَنْ يَفْعَلَهُنَّ: لَا يَؤُمَّنَّ رَجُلٌ قَوْمًا فَيَخُصَّ نَفْسَه بِالدُّعَاءِ دُونَهُمْ فَإِنْ فَعَلَ ذلِكَ فَقَدْ خَانَهُمْ. وَلَا يَنْظُرْ فِي قَعْرِ بَيْتٍ قَبْلَ أَنْ يَسْتَأْذِنَ فَإِنْ فَعَلَ ذلِكَ فَقَدْ خَانَهُمْ وَلَا يُصَلِّ وَهُوَ حَقِنٌ حَتّى يَتَخَفَّفَ». رَوَاهُ أَبُو دَاوُدَ وَلِلتِّرْمِذْيِّ نَحْوَه,সাওবান (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করলেনঃ তিনটি জিনিস এমন আছে যা করা কারো জন্য বৈধ নয়। প্রথম, কোন লোক যদি কোন জামা‘আতে ইমামতি করে, দু‘আয় জামা‘আতকে অংশগ্রহণ না করে শুধু নিজের জন্য দু‘আ করে। যদি সে এমন করে তাহলে সে জামা‘আতের সাথে বিশ্বাসঘাতকতা করল। দ্বিতীয়, কোন ব্যক্তি যেন কারো ভেতর বাড়িতে অনুমতি ছাড়া দৃষ্টি নিক্ষেপ না করে। যদি কেউ এমন করে তবে সে ব্যক্তি ঐ ঘরওলাদের সঙ্গে বিশ্বাসঘাতকতা করল। তৃতীয়, কারো পায়খানায় যাওয়ার দরকার হলে সে তা থেকে হালকা না হয়ে সলাত আদায় করবে না। (আবূ দাঊদ, তিরমিযী) [১]"
মিশকাতুল মাসাবিহ,১০৭১,দুর্বল হাদিস,وَعَنْ جَابِرٍ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: لَا تُؤَخِّرُوا الصَّلَاةَ لِطَعَامٍ وَلَا لِغَيْرِه . رَوَاهُ فِي شَرْحِ السُّنَّةِ,জাবির (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করেছেনঃ আহার বা অন্য কোন কারণে সলাতে দেরি করবে না। (শারহুস্ সুন্নাহ্) [১]"
মিশকাতুল মাসাবিহ,১০৭২,সহিহ হাদিস,عَنْ عَبْدِ اللّهِ بْنِ مَسْعُودٍ قَالَ: لَقَدْ رَأَيْتُنَا وَمَا يَتَخَلَّفُ عَنِ الصَّلَاةِ إِلَّا مُنَافِقٌ قَدْ عُلِمَ نِفَاقُه أَوْ مَرِيضٌ إِنْ كَانَ الْمَرِيضُ لَيَمْشِي بَيْنَ رَجُلَيْنِ حَتّى يَأْتِيَ الصَّلَاةَ وَقَالَ إِنَّ رَسُولَ اللّهِ ﷺ عَلَّمَنَا سُنَنَ الْهُدى وَإِنَّ مِنْ سُنَنِ الْهُدَى الصَّلَاةُ فِي الْمَسْجِدِ الَّذِي يُؤَذَّنُ فِيهِ. وَفِي رِوَايَة: مَنْ سَرَّه أَنْ يَلْقَى اللّهَ غَدًا مُسْلِمًا فَلْيُحَافِظْ عَلى هَؤُلَاءِ الصَّلَوَاتِ الْخَمْسِ حَيْثُ يُنَادى بِهِنَّ فَإِنَّ اللّهَ شَرَعَ لِنَبِيِّكُمْ ﷺ سُنَنَ الْهُدى وَإِنَّهُنَّ مِنْ سُنَنِ الْهُدى وَلَوْ أَنَّكُمْ صَلَّيْتُمْ فِىْ بُيُوتِكُمْ كَمَا يُصَلِّي هذَا الْمُتَخَلِّفُ فِي بَيْتِه لَتَرَكْتُمْ سُنَّةَ نَبِيِّكُمْ وَلَوْ تَرَكْتُمْ سُنَّةَ نَبِيِّكُمْ لَضَلَلْتُمْ وَمَا مِنْ رَجُلٍ يَتَطَهَّرُ فَيُحْسِنُ الطُّهُوْرَ ثُمَّ يَعْمِدُ إِلى مَسْجِدٍ مِنْ هذِهِ الْمَسَاجِدِ إِلَّا كَتَبَ اللّهُ لَه بِكُلِّ خُطْوَةٍ يَخْطُوهَا حَسَنَةً وَرَفَعَه بِهَا دَرَجَةً وَحُطَّ عَنْهُ بِهَا سَيِّئَةً وَلَقَدْ رَأَيْتُنَا وَمَا يَتَخَلَّفُ عَنْهَا إِلَّا مُنَافِقٌ مَعْلُوْمُ النِّفَاقِ وَلَقَدْ كَانَ الرَّجُلُ يُؤْتى بِه يُهَادى بَيْنَ الرَّجُلَيْنِ حَتّى يُقَامَ فِي الصَّفِّ. رَوَاهُ مُسْلِمٌ,আবদুল্লাহ ইবনু মাস্‘ঊদ (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আমরা নিজেদের দেখেছি জামা‘আতে সলাত আদায় করা থেকে শুধু মুনাফিক্বরাই বিরত থাকত যাদের মুনাফিক্বী অত্যন্ত স্পষ্ট ছিল অথবা রুগ্ন লোক। তবে যে রুগ্ন লোক দু’ব্যক্তির ওপর ভর করে চলতে পারতো সেও জামা‘আতে আসত। এরপর ‘আবদুল্লাহ ইবনু মাস্‘উদ (রাঃ) বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমাদেরকে হিদায়াতের পথসমূহ শিখিয়ে দিয়েছেন। তাঁর শিখানো হিদায়াতের পথসমূহ থেকে একটি এই যে, যে মাসজিদে আযান দেয়া হয় সেটাতে জামা‘আতের সাথে সলাত আদায় করা। অপর একটি বর্ণনায় আছে, নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেনঃ যে ব্যক্তি আগামীকাল আল্লাহর সাথে পূর্ণ মুসলিম হিসেবে সাক্ষাৎ করে আনন্দিত হতে চায়, সে যেন পাঁচ ওয়াক্ত সলাত উপযুক্ত সময়ে আদায় করার প্রতি যত্নবান হয়ে যেখানে সলাতের জন্যে আযান দেয়া হয় সেখানে সলাত আদায় করে। কারণ আল্লাহ তা‘আলা তোমাদের রসূলের জন্যে ‘সুনানুল হুদা’ (হিদায়াতের পথ) নির্দিষ্ট করেছেন। জামা‘আতের সাথে এ পাঁচ বেলা সলাত আদায় করাও এ ‘সুনানুল হুদার’ মধ্যে একটি অন্যতম। তোমরা যদি তোমাদের ঘরে সলাত আদায় কর, যেভাবে এ পিছে পড়ে থাকা লোকগুলো (মুনাফিক্ব) তাদের বাড়িতে সলাত আদায় করে, তবে তোমরা অবশ্যই তোমাদের নাবীর সুন্নাতকে ছেড়ে দিলে। যদি তোমরা তোমাদের নাবীর হিদায়াতসমূহ ছেড়ে দাও তাহলে অবশ্যই পথভ্রষ্ট হবে। তোমাদের মধ্যে যারা ভাল করে পাক-পবিত্রতা অর্জন করে, তারপর এসব মাসজিদের কোন মাসজিদে সলাত আদায় করতে যায়, তবে আল্লাহ তা‘আলা তার প্রতি কদমে একটি করে নেকী দান করবেন, তার মর্যাদা এক ধাপ উন্নত করবেন এবং তার একটি পাপ মাফ করে দেন। আমি আমাদেরকে দেখেছি যে, প্রকাশ্য মুনাফিক্বরা ছাড়া অন্য কেউ সলাতের জামা‘আত থেকে পিছে থাকতো না বরং তাদেরকে দু’জনের কাঁধে হাত দিয়ে এনে সলাতের সারিতে দাঁড় করিয়ে দেয়া হত। (মুসলিম) [১]"
মিশকাতুল মাসাবিহ,১০৭৩,দুর্বল হাদিস,وَعَنْ أَبِىْ هُرَيْرَةَ عَنِ النَّبِيِّ ﷺ قَالَ: «لَوْلَا مَا فِي الْبُيُوتِ مِنَ النِّسَاءِ وَالذُّرِّيَّةِ أَقَمْتُ صَلَاةَ الْعِشَاءِ وَأَمَرْتُ فِتْيَانِي يُحْرِقُونَ مَا فِي الْبُيُوتِ بِالنَّارِ» . رَوَاهُ أَحْمَدُ,আবূ হুরায়রাহ্ (রাঃ) থেকে বর্ণিত:,মহানাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করেনঃ যদি ঘরে নারী ও শিশুরা না থাকত তবে আমি ‘ইশার সলাতের জামা‘আত আদায় করতাম এবং আমার যুবকদেরকে (জামা‘আত ত্যাগকারী) মানুষদের ঘরবাড়ী পুড়িয়ে দেয়ার নির্দেশ দিতাম। (আহ্মাদ) [১]
মিশকাতুল মাসাবিহ,১০৭৪,দুর্বল হাদিস,وَعَنْهُ قَالَ: أَمَرَنَا رَسُولُ اللّهِ ﷺ: إِذَا كُنْتُمْ فِي الْمَسْجِدِ فَنُودِيَ بِالصَّلَاةِ فَلَا يَخْرُجْ أَحَدُكُمْ حَتّى يُصَلِّيَ. رَوَاهُ أَحْمَدُ,উক্ত রাবী [আবূ হুরায়রাহ্ (রাঃ)] থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) আমাদেরকে আদেশ করেছেনঃ তোমরা যখন মাসজিদে থাকবে আর সে মুহূর্তে আযান দিলে তোমরা সলাত আদায় না করে মাসজিদ ত্যাগ করবে না। (আহমাদ) [১]"
মিশকাতুল মাসাবিহ,১০৭৫,সহিহ হাদিস,وَعَنْ أَبِي الشَّعْثَاءِ قَالَ: خَرَجَ رَجُلٌ مِنَ الْمَسْجِدِ بَعْدَمَا أُذِّنَ فِيهِ فَقَالَ أَبُو هُرَيْرَةَ: أَمَّا هذَا فَقَدَ عَصى أَبَا الْقَاسِمِ ﷺ. رَوَاهُ مُسْلِمٌ,আবূ শা‘সা (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, এক লোক আযান শেষে মাসজিদ থেকে চলে গেল, আবূ হুরায়রাহ্ (রাঃ) বললেন, এ লোক আবুল ক্বাসিম (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর নাফরমানী করল। [১]"
মিশকাতুল মাসাবিহ,১০৭৬,সহিহ লিগাইরিহি,وَعَنْ عُثْمَانَ بْنِ عَفَّانَ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: «مَنْ أَدْرَكَهُ الْأَذَانُ فِي الْمَسْجِدِ ثُمَّ خَرَجَ لَمْ يَخْرُجْ لِحَاجَةٍ وَهُوَ لَا يُرِيْدُ الرَّجْعَةَ فَهُوَ مُنَافِقٌ» . رَوَاهُ ابْنُ مَاجَهْ,‘উসমান ইবনু ‘আফফান (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ কোন লোক মাসজিদে থাকা অবস্থায় আযান দেয়ার পর বিনা ওযরে বের হলে ও আবার ফিরে আসার ইচ্ছা না থাকলে সে লোক মুনাফিক্ব। (ইবনু মাজাহ) [১]"
মিশকাতুল মাসাবিহ,১০৭৭,সহিহ হাদিস,وَعَنِ ابْنِ عَبَّاسٍ ؓ عَنِ النَّبِيِّ ﷺ قَالَ: «مَنْ سَمِعَ النِّدَاءَ فَلَمْ يُجِبْهُ فَلَا صَلَاةَ لَه إِلَّا مِنْ عُذْرٍ» . رَوَاهُ الدَّارَقُطْنِيُّ,ইবনু ‘আব্বাস (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, নাবী (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেনঃ যে লোক আযানের শব্দ শুনল অথচ এর জবাব দিলো না তাহলে তাঁর সলাত হলো না। তবে কোন ওযর থাকলে ভিন্ন কথা। (দারাকুত্বনী) [১]"
মিশকাতুল মাসাবিহ,১০৭৮,সহিহ হাদিস,وَعَنْ عَبْدِ اللهِ بْنِ أُمِّ مَكْتُوْمٍ قَالَ: يَا رَسُولَ اللّهِ إِنَّ الْمَدِينَةَ كَثِيرَةُ الْهَوَامِّ وَالسِّبَاعِ وَأَنَا ضَرِيْرُ الْبَصَرِ فَهَلْ تَجِدُ لِي مِنْ رُخْصَةٍ؟ قَالَ: هَلْ تَسْمَعُ حَيَّ عَلَى الصَّلَاةِ حَيَّ عَلَى الْفَلَاحِ؟ قَالَ: نَعَمْ. قَالَ: فَحَيَّهَلَا . وَلَمْ يُرَخِّصْ لَه. رَوَاهُ أَبُو دَاوُدَ وَالنَّسَائِيُّ,আবদুল্লাহ ইবনু উম্মু মাকতূম (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, হে আল্লাহর রসূল! মাদীনায় ক্ষতিসাধনকারী অনেক জানোয়ার ও হিংস্র জন্তু আছে। আর আমি একজন জন্মান্ধ লোক। এ সময় আপনি কি আমাকে (জামা‘আতে যাওয়া থেকে) অবকাশ দিতে পারেন? তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বললেন, তুমি কি “হাইয়্যা ‘আলাস সলা-হ্‌, হাইয়্যা ‘আলাল ফালা-হ” শব্দ শুনতে পাও? তিনি বললেন, হ্যাঁ (আমি শুনতে পাই)। রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করলেন, তাহলে তোমাকে জামা‘আতে আসতে হবে। তাকে তিনি (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) জামা‘আত ত্যাগের অনুমতি দিলেন না। (আবূ দাঊদ, নাসায়ী) [১]"
মিশকাতুল মাসাবিহ,১০৭৯,সহিহ হাদিস,وَعَنْ أمِّ الدَّرْدَاءِ قَالَتْ: دَخَلَ عَلَيَّ أَبُو الدَّرْدَاءِ وَهُوَ مُغْضَبٌ فَقُلْتُ: مَا أَغْضَبَكَ؟ قَالَ: وَاللّهِ مَا أَعْرِفُ مِنْ أَمْرِ أُمَّةِ مُحَمَّدٍ ﷺ شَيْئًا إِلَّا أَنَّهُمْ يُصَلُّونَ جَمِيعًا. رَوَاهُ البُخَارِيُّ,উম্মুদ্ দারদা (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, আবুদ্‌ দারদা (রাঃ) আমার নিকট রাগান্বিত অবস্থায় আসলেন। আমি প্রশ্ন করলাম, কোন্‌ জিনিস তোমাকে এত রাগান্বিত করল? জবাবে আবুদ্‌ দারদা (রাঃ) বললেন, আল্লাহর কসম! আমি মাঝে জামা‘আতে সলাত আদায় করা ব্যতীত আর কোন কিছুই দেখতে পাই না মুহাম্মাদ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম)-এর উম্মাতের। (বুখারী) [১]"
মিশকাতুল মাসাবিহ,১০৮০,সহিহ হাদিস,وَعَنْ أَبِي بَكْرِ بْنِ سُلَيْمَانَ بْنِ أَبِي حَثْمَةَ قَالَ: إِنَّ عُمَرَ بْنَ الْخَطَّابِ فَقَدَ سُلَيْمَانَ بْنَ أَبِي حَثْمَةَ فِي صَلَاةِ الصُّبْحِ وَإِنَّ عُمَرَ غَدَا إِلَى السُّوْقِ وَمَسْكَنُ سُلَيْمَانَ بَيْنَ الْمَسْجِدِ وَالسُّوْقِ فَمَرَّ عَلَى الشِّفَاءِ أُمِّ سُلَيْمَانَ فَقَالَ لَهَا لَمْ أَرَ سُلَيْمَانَ فِي الصُّبْحِ فَقَالَتْ إِنَّه بَاتَ يُصَلِّي فَغَلَبَتْهُ عَيْنَاهُ فَقَالَ عُمَرُ لَأَنْ أَشْهَدَ صَلَاةَ الصُّبْحِ فِي الْجَمَاعَةِ أَحَبُّ إِلَيَّ مِنْ أَنْ أَقُومَ لَيْلَةً. رَوَاهُ مَالِكٌ,আবূ বাকর ইবনু সুলায়মান ইবনু আবূ হাসমাহ্ (রহঃ) থেকে বর্ণিত:,"তিনি বলেন, ‘উমার ইবনুল খাত্ত্বাব (রাঃ) ফাজ্‌রের সলতে (আমার পিতা) সুলায়মানকে হাযির পাননি। সকালে ‘উমার হাটে গেলেন। সুলায়মানের বাড়ীটি মাসজিদ ও হাটের মাঝামাঝি স্থানে। তিনি সুলায়মান-এর মা শিফা-এর পাশ দিয়ে যাওয়ার সময় জিজ্ঞেস করলেন, কি ঘটনা আজ সুলায়মানকে ফাজ্‌রের জামা‘আতে দেখলাম না! সুলায়মানের মা উত্তর দিলেন, আজ সারা রাতই সুলায়মান সলাতে অতিবাহিত করেছে। তাই ঘুম তার ওপর বিজয়লাভ করেছে। ‘উমার (রাঃ) বললেন, আমি সাক্ষ্য দিচ্ছি যে, আমি সারা রাত সলাতে দাঁড়িয়ে থাকার চেয়ে আমার নিকট ফাজ্‌রের সলাতের জামা‘আতে অংশগ্রহণ করাটা বেশী প্রিয়। (মালিক) [১]"
মিশকাতুল মাসাবিহ,১০৮১,দুর্বল হাদিস,وَعَنْ أَبِىْ مُوسَى الْأَشْعَرِيِّ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: اثْنَانِ فَمَا فَوْقَهُمَا جمَاعَةٌ . رَوَاهُ ابْنُ مَاجَهْ,আবূ মূসা আল আশ্‘আরী (রাঃ) থেকে বর্ণিত:,"তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করেছেনঃ দু’ব্যক্তি ও এর বেশী হলে সলাতের জামা‘আত হতে পারে। (ইবনু মাজাহ) [১]"
মিশকাতুল মাসাবিহ,১০৮২,সহিহ হাদিস,وَعَنْ بِلَالِ بْنِ عَبْدِ اللّهِ بْنِ عُمَرَ عَنْ أَبِيهِ قَالَ: قَالَ رَسُولُ اللّهِ ﷺ: «لَا تَمْنَعُوا النِّسَاءَ حُظُوظَهُنَّ مِنَ الْمَسَاجِدِ إِذَا اسْتَأْذَنَّكُمْ» . فَقَالَ بِلَالٌ: وَاللّهِ لَنَمْنَعُهُنَّ. فَقَالَ لَه عَبْدُ اللّهِ: أَقُولُ: قَالَ رَسُولُ اللّهِ ﷺ وَتَقُوْلُ أَنْتَ لَنَمْنَعُهُنَّ,বিলাল ইবনু ‘আবদুল্লাহ ইবনু ‘উমার (রাঃ) থেকে বর্ণিত:,"তিনি তার পিতা থেকে বর্ণনা করেছেন। তিনি বলেন, রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) ইরশাদ করেছেনঃ মহিলারা মাসজিদে যাওয়ার জন্যে তোমাদের নিকট অনুমতি প্রার্থনা করলে, তোমরা মাসজিদে গমন থেকে বাধা দিয়ে তাদের অংশ থেকে বঞ্চিত করো না। বিলাল (রহঃ) বললেন, আল্লাহর শপথ! অবশ্যই আমি তাদেরকে নিষেধ করব। ‘আবদুল্লাহ (রাঃ) বিলালকে বললেন, আমি বলছি, “রসূলুল্লাহ (সাল্লাল্লাহু ‘আলাইহি ওয়া সাল্লাম) বলেছেন”, আর তুমি বলছ, তুমি অবশ্যই তাদের বাধা দিবে। [১]"
